scope,profile,motion,seed,success,minimum_distance_m,oscillatory,maximum_command_reversal_rate_hz,mean_acceleration_jerk_rms_mps3,agent_visible_fraction,all_agents_lost_fraction
single,legacy,line,2026081801,1,0.2601477849789356,1,4.387755102040816,24.774525657637092,1.0,0.0
single,legacy,line,2026081802,1,0.4000125120726259,1,4.903846153846153,31.913298024508574,0.9919354838709677,0.008064516129032258
single,legacy,line,2026081803,1,0.17689842611160744,1,4.63768115942029,26.36597531034637,1.0,0.0
single,legacy,line,2026081804,1,0.28173403486193904,1,5.048543689320388,28.241535153555247,0.991869918699187,0.008130081300813009
single,legacy,line,2026081805,1,0.11755862729938636,1,4.999999999999999,29.412637556540314,1.0,0.0
single,legacy,line,2026081806,1,0.3378088144744613,1,4.268292682926829,27.165966303090347,1.0,0.0
single,legacy,line,2026081807,1,0.043165504004140196,1,4.705882352941176,25.083218828074404,1.0,0.0
single,legacy,line,2026081808,1,0.09242651174351411,1,4.726027397260274,27.376510489653757,1.0,0.0
single,legacy,line,2026081809,1,0.21595294235753854,1,5.046728971962616,29.68281427957982,1.0,0.0
single,legacy,line,2026081810,1,0.1479681070876174,1,5.147058823529411,26.591905443137588,1.0,0.0
single,legacy,line,2026081811,1,0.19413841095992662,1,5.0,29.36947907158443,1.0,0.0
single,legacy,line,2026081812,1,0.13043780641774874,1,5.128205128205128,28.41273787412876,1.0,0.0
single,legacy,line,2026081813,1,0.10987810485248907,1,4.555555555555555,26.760054151438986,1.0,0.0
single,legacy,line,2026081814,1,0.4135300190853379,1,4.716981132075471,27.537034767435973,0.9920634920634921,0.007936507936507936
single,legacy,line,2026081815,1,0.17625984698106753,1,4.659090909090908,28.212378889186315,1.0,0.0
single,legacy,line,2026081816,1,0.2871937933932867,1,4.6835443037974684,28.140232529217858,1.0,0.0
single,legacy,line,2026081817,1,0.12624150837999915,1,4.639175257731958,29.304495889242578,1.0,0.0
single,legacy,line,2026081818,1,0.06303592970317462,1,4.298245614035087,28.44453948147655,1.0,0.0
single,legacy,line,2026081819,1,0.0684637479931313,1,4.948453608247422,27.511947333577496,1.0,0.0
single,legacy,line,2026081820,1,0.0668354865207914,1,3.913043478260869,26.74661925419609,1.0,0.0
single,legacy,line,2026081821,1,0.11230231931505588,1,4.059405940594059,27.04066453580844,1.0,0.0
single,legacy,line,2026081822,1,0.29141745398176183,1,4.966887417218542,24.018927261263954,0.9941520467836257,0.005847953216374269
single,legacy,line,2026081823,1,0.10304640520472719,1,4.871794871794871,27.81994987015665,1.0,0.0
single,legacy,line,2026081824,1,0.25721286969711654,1,4.555555555555555,30.242147778670486,0.990909090909091,0.00909090909090909
single,legacy,line,2026081825,1,0.2308711142629382,1,5.196078431372548,29.636973001078495,1.0,0.0
single,legacy,line,2026081826,1,0.11798053954429896,1,4.933333333333334,25.490295220321112,1.0,0.0
single,legacy,line,2026081827,1,0.027674255376993948,1,4.7560975609756095,25.55814992391112,1.0,0.0
single,legacy,line,2026081828,1,0.13093907892735526,1,4.9,29.10382135480646,1.0,0.0
single,legacy,line,2026081829,1,0.5010537328277287,1,5.726495726495726,31.510114347829884,0.9927007299270073,0.0072992700729927005
single,legacy,line,2026081830,1,0.5314018431114155,1,5.049504950495049,28.579151128031704,1.0,0.0
single,legacy,line,2026081831,1,0.08147233793786726,1,4.774774774774774,28.624068979376172,1.0,0.0
single,legacy,line,2026081832,1,0.2442855102646576,1,4.810126582278481,25.596435511049062,1.0,0.0
single,legacy,line,2026081833,1,0.06935669488103433,1,4.489795918367347,28.610000206325626,1.0,0.0
single,legacy,line,2026081834,1,0.0520868666776442,1,4.395604395604396,26.72179050867659,1.0,0.0
single,legacy,line,2026081835,1,0.5279847711631563,1,5.571428571428571,27.641653310683445,1.0,0.0
single,legacy,line,2026081836,1,0.33661855818237124,1,4.074074074074074,25.935115656170943,1.0,0.0
single,legacy,line,2026081837,1,0.09969751721890523,1,4.285714285714286,25.388363892850272,1.0,0.0
single,legacy,line,2026081838,1,0.04238009660685802,1,4.999999999999999,19.35332734467973,1.0,0.0
single,legacy,line,2026081839,1,0.33051773330506534,1,4.8936170212765955,24.85941855891919,1.0,0.0
single,legacy,line,2026081840,1,0.08271980006566615,1,4.722222222222222,28.963253752299767,1.0,0.0
single,legacy,line,2026081841,1,0.03618074449264255,1,5.4,26.51158911179362,1.0,0.0
single,legacy,line,2026081842,1,0.08343965655449034,1,4.8076923076923075,24.976712401664173,1.0,0.0
single,legacy,line,2026081843,1,0.18220330031255388,1,4.4186046511627906,24.205501616892477,1.0,0.0
single,legacy,line,2026081844,1,0.029783333696507448,1,4.796747967479675,20.0424150055313,1.0,0.0
single,legacy,line,2026081845,1,0.04651666315012726,1,4.366197183098591,29.524568559989465,1.0,0.0
single,legacy,line,2026081846,1,0.007226783879651868,1,4.215686274509803,26.034116948846805,1.0,0.0
single,legacy,line,2026081847,1,0.04939352041165592,1,5.632183908045977,28.511445098617177,1.0,0.0
single,legacy,line,2026081848,1,0.16180919917964248,1,5.428571428571429,30.02525643507322,1.0,0.0
single,legacy,line,2026081849,1,0.02747903976080723,1,4.693877551020408,30.010130483060916,1.0,0.0
single,legacy,line,2026081850,1,0.14280846439600428,1,4.8514851485148505,29.591157422926486,1.0,0.0
single,legacy,line,2026081851,1,0.19441585736329067,1,4.795918367346938,27.172972536802792,1.0,0.0
single,legacy,line,2026081852,1,0.48041317058692073,1,4.513274336283185,27.63811533087012,1.0,0.0
single,legacy,line,2026081853,1,0.025482081233553812,1,4.339622641509433,25.46923228961013,1.0,0.0
single,legacy,line,2026081854,1,0.016441583609106483,1,4.537037037037036,29.194323223179047,1.0,0.0
single,legacy,line,2026081855,1,0.13486556959184687,1,5.294117647058823,20.13061382253803,1.0,0.0
single,legacy,line,2026081856,1,0.35542863962898025,1,4.999999999999999,27.539210536635917,1.0,0.0
single,legacy,line,2026081857,1,0.17152635694811244,1,4.831460674157303,29.054418448159073,1.0,0.0
single,legacy,line,2026081858,1,0.02163501984956984,1,4.489795918367347,29.30902724463645,1.0,0.0
single,legacy,line,2026081859,1,0.12004974514391506,1,5.099337748344371,26.202656507729056,1.0,0.0
single,legacy,line,2026081860,1,0.2930388544520931,1,4.653465346534653,25.248898906111144,1.0,0.0
single,legacy,line,2026081861,1,0.09393942202640758,1,5.222222222222222,32.6888413698007,1.0,0.0
single,legacy,line,2026081862,1,0.11860116074361811,1,4.852941176470588,26.067179737882693,1.0,0.0
single,legacy,line,2026081863,1,0.15569989869687914,1,4.628099173553719,25.72276290899573,1.0,0.0
single,legacy,line,2026081864,1,0.36010949527060837,1,4.342105263157895,27.417988826411325,1.0,0.0
single,legacy,line,2026081865,1,0.2455483728466017,1,4.831460674157303,26.498090414684718,1.0,0.0
single,legacy,line,2026081866,1,0.5875352065738084,1,4.786324786324786,29.18742513507501,1.0,0.0
single,legacy,line,2026081867,1,0.537210859515358,1,4.387755102040816,26.92674577445434,1.0,0.0
single,legacy,line,2026081868,1,0.0917799426566395,1,4.811320754716981,31.057656811193535,1.0,0.0
single,legacy,line,2026081869,1,0.2921550973574156,1,4.482758620689655,28.175318402964383,0.9926470588235294,0.007352941176470588
single,legacy,line,2026081870,1,0.1606127315068496,1,5.25,29.897733672181246,0.9928571428571429,0.007142857142857143
single,legacy,line,2026081871,1,0.16198139669507378,1,5.0,28.97158767184607,1.0,0.0
single,legacy,line,2026081872,1,0.25420608478103307,1,5.147058823529411,30.683102465965415,0.9886363636363636,0.011363636363636364
single,legacy,line,2026081873,1,0.2939674233304558,1,3.877551020408163,28.331120443713036,0.9915254237288136,0.00847457627118644
single,legacy,line,2026081874,1,0.41405272577107555,1,4.814814814814815,30.19608316335502,0.9921875,0.0078125
single,legacy,line,2026081875,1,0.07280682993285725,1,4.271844660194175,20.169941945287118,1.0,0.0
single,legacy,line,2026081876,1,0.24724313574668608,1,5.13157894736842,27.859094193057643,1.0,0.0
single,legacy,line,2026081877,1,0.16447443273511667,1,5.223880597014925,28.992091796390305,1.0,0.0
single,legacy,line,2026081878,1,0.4163857574628435,1,4.6226415094339615,26.05499138573079,1.0,0.0
single,legacy,line,2026081879,1,0.5815567213708008,1,4.660194174757281,30.232204296859347,0.991869918699187,0.008130081300813009
single,legacy,line,2026081880,1,0.20498228805082697,1,5.242718446601941,31.418748826033674,1.0,0.0
single,legacy,line,2026081881,1,0.2607433961048495,1,4.747474747474747,29.391291033990548,1.0,0.0
single,legacy,line,2026081882,1,0.33236143701794096,1,5.0,26.719186964518553,0.9903846153846154,0.009615384615384616
single,legacy,line,2026081883,1,0.4434351247387857,1,4.827586206896551,27.433504009649003,1.0,0.0
single,legacy,line,2026081884,1,0.13569763008911032,1,5.391304347826087,25.443638309656965,1.0,0.0
single,legacy,line,2026081885,1,0.2372960991145172,1,4.057971014492753,28.91963998879661,0.9887640449438202,0.011235955056179775
single,legacy,line,2026081886,1,0.10075362851372152,1,4.421052631578948,27.179948418159913,1.0,0.0
single,legacy,line,2026081887,1,0.09018846638785863,1,4.776119402985074,27.049175873402397,1.0,0.0
single,legacy,line,2026081888,1,0.210638085706175,1,4.634146341463414,27.679181806528597,1.0,0.0
single,legacy,line,2026081889,1,0.04574199818852998,1,4.285714285714286,27.637351826820968,1.0,0.0
single,legacy,line,2026081890,1,0.016278128322059545,1,4.691358024691358,20.46362793769944,1.0,0.0
single,legacy,line,2026081891,1,0.159898751827254,1,4.090909090909091,25.29202657581042,1.0,0.0
single,legacy,line,2026081892,1,0.3367730367409747,1,4.285714285714286,26.812060350925506,1.0,0.0
single,legacy,line,2026081893,1,0.18084251656439265,1,4.95575221238938,28.90728765463529,0.9924812030075187,0.007518796992481203
single,legacy,line,2026081894,1,0.11541409040953557,1,5.7,29.107618372977193,1.0,0.0
single,legacy,line,2026081895,1,0.17226288138493862,1,4.868421052631579,27.33256657088536,1.0,0.0
single,legacy,line,2026081896,1,0.09233105417326047,1,4.805194805194805,24.420234220403945,1.0,0.0
single,legacy,line,2026081897,1,0.5763842399212146,1,5.041322314049586,25.795144318097243,1.0,0.0
single,legacy,line,2026081898,1,0.3166865803373037,1,5.137614678899082,31.930123292683625,1.0,0.0
single,legacy,line,2026081899,1,0.21641406845417321,1,4.63768115942029,26.79660869361427,1.0,0.0
single,legacy,line,2026081900,1,0.18323697467822586,0,5.0,29.48405999433366,1.0,0.0
single,legacy,arc,2026181801,0,0.847867085685736,1,1.6872427983539093,16.5677574360764,0.46387832699619774,0.5361216730038023
single,legacy,arc,2026181802,0,0.9434794449154879,1,1.68,17.30664015400929,0.4222222222222222,0.5777777777777777
single,legacy,arc,2026181803,0,3.117289505863668,1,2.462686567164179,14.975193264555731,0.5347222222222222,0.4652777777777778
single,legacy,arc,2026181804,0,0.8638502077901462,1,1.822429906542056,17.497177749652046,0.4658119658119658,0.5341880341880342
single,legacy,arc,2026181805,0,0.8685330596122238,1,1.8852459016393441,16.2646780897225,0.4659090909090909,0.5340909090909091
single,legacy,arc,2026181806,0,0.6596963001491077,1,1.7948717948717947,18.49926484272739,0.421259842519685,0.5787401574803149
single,legacy,arc,2026181807,0,1.0056188873676921,1,1.822429906542056,17.126582884122588,0.4658119658119658,0.5341880341880342
single,legacy,arc,2026181808,1,0.5768083542504204,1,4.361702127659575,29.895162795947616,0.9912280701754386,0.008771929824561403
single,legacy,arc,2026181809,0,0.8985732507763444,1,2.0,17.62809720077255,0.4714285714285714,0.5285714285714286
single,legacy,arc,2026181810,0,3.5359729837913783,1,2.4285714285714284,17.59829105728207,0.5347826086956522,0.4652173913043478
single,legacy,arc,2026181811,0,1.2544054603378076,1,1.457286432160804,16.961969425256193,0.4520547945205479,0.547945205479452
single,legacy,arc,2026181812,0,2.815019392185152,1,2.0918367346938775,14.017025595720158,0.5370370370370371,0.46296296296296297
single,legacy,arc,2026181813,0,2.515568037600445,1,2.086092715231788,13.28959198224685,0.5403726708074534,0.45962732919254656
single,legacy,arc,2026181814,0,2.5618966389332107,1,1.6532258064516128,18.772333003113374,0.48134328358208955,0.5186567164179104
single,legacy,arc,2026181815,0,1.0080369030772298,1,2.2564102564102564,18.97563677245145,0.4697674418604651,0.5302325581395348
single,legacy,arc,2026181816,1,0.381005687554147,1,4.710743801652892,28.738804900406535,1.0,0.0
single,legacy,arc,2026181817,0,1.4346617943202291,1,1.8677042801556418,18.5716281433526,0.4657039711191336,0.5342960288808665
single,legacy,arc,2026181818,0,0.9400087316003158,1,1.7293233082706767,16.84628300037327,0.46153846153846156,0.5384615384615384
single,legacy,arc,2026181819,0,4.276313265290135,1,2.4161073825503356,16.10168753373067,0.5377358490566038,0.46226415094339623
single,legacy,arc,2026181820,0,0.8383506217753613,1,1.9402985074626864,17.645816516335497,0.47058823529411764,0.5294117647058824
single,legacy,arc,2026181821,0,0.8811409442649555,1,2.161172161172161,17.519874724333718,0.4641638225255973,0.5358361774744027
single,legacy,arc,2026181822,0,0.6906110808005594,1,1.8461538461538463,15.984800635185554,0.4697674418604651,0.5302325581395348
single,legacy,arc,2026181823,0,0.905566914686105,1,1.8257261410788381,17.931178030807587,0.4482758620689655,0.5517241379310345
single,legacy,arc,2026181824,0,3.8164794918895244,1,2.3550724637681157,16.288457878405296,0.5371621621621622,0.46283783783783783
single,legacy,arc,2026181825,0,1.031280725730287,1,2.3849372384937237,17.008737599043794,0.444015444015444,0.555984555984556
single,legacy,arc,2026181826,0,3.2191553262201924,1,2.218430034129693,17.01381210887625,0.5335463258785943,0.46645367412140576
single,legacy,arc,2026181827,1,0.29897986901712437,1,4.577464788732394,23.556790029079536,1.0,0.0
single,legacy,arc,2026181828,1,0.5864207447249248,1,4.545454545454545,30.459797394605044,0.9896907216494846,0.010309278350515464
single,legacy,arc,2026181829,0,1.0765772861501957,1,2.2950819672131146,17.051119758583088,0.4729064039408867,0.5270935960591133
single,legacy,arc,2026181830,0,1.6152063124007061,1,2.0883534136546182,18.11221219499183,0.44981412639405205,0.550185873605948
single,legacy,arc,2026181831,0,0.9953495856064418,1,2.03125,18.73181953173695,0.4492753623188406,0.5507246376811594
single,legacy,arc,2026181832,0,0.8056756635076667,1,2.1637426900584793,18.552539254075842,0.47643979057591623,0.5235602094240838
single,legacy,arc,2026181833,0,2.4986418528545222,1,1.7177914110429446,17.568628003744138,0.5027322404371585,0.4972677595628415
single,legacy,arc,2026181834,0,1.0411446414543568,1,1.773399014778325,16.768182434092353,0.452914798206278,0.547085201793722
single,legacy,arc,2026181835,0,0.9962407178288545,1,1.8181818181818181,16.6925336822345,0.4375,0.5625
single,legacy,arc,2026181836,1,0.2806472826708998,1,4.374999999999999,27.828425011135344,1.0,0.0
single,legacy,arc,2026181837,0,0.6162657431621104,1,1.6568047337278105,17.02211894174866,0.4708994708994709,0.5291005291005291
single,legacy,arc,2026181838,0,0.7259389943290577,1,1.7307692307692306,16.558303085197384,0.4692982456140351,0.5307017543859649
single,legacy,arc,2026181839,0,0.6092549388579145,1,1.9444444444444444,15.398404823140705,0.475,0.525
single,legacy,arc,2026181840,1,0.41838242216318106,1,4.639175257731958,25.18319631584736,0.9914529914529915,0.008547008547008548
single,legacy,arc,2026181841,0,1.0333322143805672,1,1.9680851063829787,17.002700017337837,0.47596153846153844,0.5240384615384616
single,legacy,arc,2026181842,0,3.0487426193132277,1,2.1052631578947367,18.901555864776757,0.519650655021834,0.48034934497816595
single,legacy,arc,2026181843,1,0.4265314597045846,1,4.653465346534653,25.80283807795963,1.0,0.0
single,legacy,arc,2026181844,0,1.0674706916112324,1,1.9503546099290778,18.28016982366855,0.46357615894039733,0.5364238410596026
single,legacy,arc,2026181845,0,0.921054841987517,1,1.9191919191919191,18.045699240912565,0.4605678233438486,0.5394321766561514
single,legacy,arc,2026181846,0,2.3362004904563363,1,1.7010309278350513,17.8877704639576,0.4953271028037383,0.5046728971962616
single,legacy,arc,2026181847,0,1.1829971108847617,1,2.4727272727272727,19.12118387306416,0.46440677966101696,0.535593220338983
single,legacy,arc,2026181848,0,2.2413898311177287,1,1.8531468531468531,17.721808990488633,0.4477124183006536,0.5522875816993464
single,legacy,arc,2026181849,0,2.5036313272007313,1,1.6666666666666665,17.033627528854865,0.5041322314049587,0.49586776859504134
single,legacy,arc,2026181850,0,0.6253002792864741,1,2.0526315789473686,16.997640669277374,0.45714285714285713,0.5428571428571428
single,legacy,arc,2026181851,0,0.9441652619559606,1,1.3227513227513226,16.857039514592095,0.4688995215311005,0.5311004784688995
single,legacy,arc,2026181852,0,2.120946621827595,1,1.6498316498316496,18.16436635242339,0.4479495268138801,0.5520504731861199
single,legacy,arc,2026181853,0,0.8609347624098732,1,1.92090395480226,16.443746415986883,0.4720812182741117,0.5279187817258884
single,legacy,arc,2026181854,0,2.0341692647290075,1,2.2459893048128343,19.9032695495733,0.48792270531400966,0.5120772946859904
single,legacy,arc,2026181855,1,0.3989946631134905,1,4.343434343434343,26.425214805237022,1.0,0.0
single,legacy,arc,2026181856,0,0.7134876726698935,1,1.7241379310344827,15.990752462368869,0.4277286135693215,0.5722713864306784
single,legacy,arc,2026181857,0,0.8874248392243507,1,2.2222222222222223,18.912413038360977,0.46619217081850534,0.5338078291814946
single,legacy,arc,2026181858,0,1.0364612411513077,1,1.6504854368932038,17.849564656019563,0.4316109422492401,0.5683890577507599
single,legacy,arc,2026181859,1,0.35845936833904274,1,4.102564102564102,24.15882859008343,1.0,0.0
single,legacy,arc,2026181860,0,3.198199941797209,1,2.253521126760563,16.48950657921798,0.5361842105263158,0.46381578947368424
single,legacy,arc,2026181861,0,2.5521223367625496,1,2.25,20.995815680628983,0.5,0.5
single,legacy,arc,2026181862,0,1.0164966199230816,1,2.1189591078066914,17.08097972293109,0.46366782006920415,0.5363321799307958
single,legacy,arc,2026181863,0,0.8886885338432308,1,1.866028708133971,16.784006174382288,0.4585152838427948,0.5414847161572053
single,legacy,arc,2026181864,0,4.204120804964594,1,2.0229007633587783,15.116900599202229,0.524822695035461,0.475177304964539
single,legacy,arc,2026181865,0,2.8555638014124947,1,2.208835341365462,14.512759339268575,0.5315985130111525,0.4684014869888476
single,legacy,arc,2026181866,0,0.8300248654553194,1,1.806167400881057,18.35669032756644,0.46153846153846156,0.5384615384615384
single,legacy,arc,2026181867,0,1.0989449067837627,1,1.7452830188679243,16.74659027880565,0.4482758620689655,0.5517241379310345
single,legacy,arc,2026181868,0,0.8323879084975819,1,2.0802919708029197,18.044696143304563,0.46258503401360546,0.5374149659863946
single,legacy,arc,2026181869,1,0.5341402955934573,1,4.596774193548387,27.85604034462925,0.9930555555555556,0.006944444444444444
single,legacy,arc,2026181870,0,1.4495372829765085,1,1.9927536231884058,18.231389363244094,0.44932432432432434,0.5506756756756757
single,legacy,arc,2026181871,0,1.1818871503510107,1,2.166064981949458,17.253969062191917,0.4377104377104377,0.5622895622895623
single,legacy,arc,2026181872,0,1.7776673224235078,1,2.0392156862745097,17.597943951434296,0.4509090909090909,0.5490909090909091
single,legacy,arc,2026181873,1,0.25324043004292,1,4.778761061946902,25.027247923025556,1.0,0.0
single,legacy,arc,2026181874,0,0.8159207999034228,1,1.8518518518518516,17.16174247206797,0.45933014354066987,0.5406698564593302
single,legacy,arc,2026181875,0,2.1899220692532073,1,2.4031007751937983,14.98306452306939,0.5359712230215827,0.46402877697841727
single,legacy,arc,2026181876,0,0.9250725030849584,1,1.783625730994152,18.41838025029675,0.40607734806629836,0.5939226519337016
single,legacy,arc,2026181877,0,0.9624068670162976,1,1.6230366492146595,16.163346882606465,0.4597156398104265,0.5402843601895735
single,legacy,arc,2026181878,0,0.801208082898091,1,2.3618090452261304,18.485761555883578,0.4703196347031963,0.5296803652968036
single,legacy,arc,2026181879,0,1.2434166332432095,1,1.9815668202764973,18.67932221062315,0.45147679324894513,0.5485232067510548
single,legacy,arc,2026181880,0,0.7915795218621391,1,1.6939890710382512,16.212600310500093,0.4729064039408867,0.5270935960591133
single,legacy,arc,2026181881,0,1.1629163300661063,1,2.0689655172413794,16.83337112949757,0.4612903225806452,0.5387096774193548
single,legacy,arc,2026181882,0,1.0363628586058897,1,2.0318725099601593,17.548408014335067,0.45387453874538747,0.5461254612546126
single,legacy,arc,2026181883,0,0.7209586731745848,1,1.826086956521739,19.011415376869476,0.468,0.532
single,legacy,arc,2026181884,0,1.0459602156068153,1,2.0,17.57152532718843,0.46296296296296297,0.5370370370370371
single,legacy,arc,2026181885,0,0.68899122243888,1,1.6216216216216217,16.580007314401882,0.47317073170731705,0.526829268292683
single,legacy,arc,2026181886,0,1.5223467224837568,1,2.103321033210332,18.984093742186307,0.4879725085910653,0.5120274914089347
single,legacy,arc,2026181887,0,1.9540119479799054,1,2.102272727272727,20.269217597125525,0.5,0.5
single,legacy,arc,2026181888,0,1.8436635027173436,1,1.7045454545454544,16.50167045113951,0.4642857142857143,0.5357142857142857
single,legacy,arc,2026181889,0,0.6058256192680761,1,1.9574468085106382,17.899605440469053,0.4666666666666667,0.5333333333333333
single,legacy,arc,2026181890,1,0.5516843364492863,1,4.525547445255474,28.519587846451998,1.0,0.0
single,legacy,arc,2026181891,0,3.298393551062382,1,1.8796992481203008,17.842729548130848,0.479020979020979,0.5209790209790209
single,legacy,arc,2026181892,0,1.323465618033917,1,1.8333333333333333,16.025839564211907,0.4576923076923077,0.5423076923076923
single,legacy,arc,2026181893,0,0.7603882146993389,1,1.3756613756613756,15.144444236743135,0.46411483253588515,0.5358851674641149
single,legacy,arc,2026181894,0,0.7633032580677372,1,2.0952380952380953,19.764419622493367,0.47391304347826085,0.5260869565217391
single,legacy,arc,2026181895,1,0.4358599631057878,1,4.871794871794871,27.138380366809287,1.0,0.0
single,legacy,arc,2026181896,0,3.417503564670724,1,2.0553359683794468,15.766478694613564,0.5347985347985348,0.4652014652014652
single,legacy,arc,2026181897,0,1.740417640704579,1,1.5508021390374331,15.879260134048286,0.45893719806763283,0.5410628019323671
single,legacy,arc,2026181898,0,0.6768408056546521,1,2.009345794392523,16.96140066959216,0.4444444444444444,0.5555555555555556
single,legacy,arc,2026181899,0,1.4784971090472014,1,2.4311926605504586,22.079433248643394,0.49159663865546216,0.5084033613445378
single,legacy,arc,2026181900,0,0.7907048829954701,1,1.75,18.3317421931849,0.41,0.59
single,legacy,multi_sine,2026281801,0,5.567507129236334,1,1.1733333333333333,13.355106733210492,0.3620253164556962,0.6379746835443038
single,legacy,multi_sine,2026281802,0,6.931433227799009,1,1.4049586776859502,15.726832810867945,0.3394255874673629,0.660574412532637
single,legacy,multi_sine,2026281803,0,8.195662860959175,1,1.5633423180592991,14.171371398591235,0.35294117647058826,0.6470588235294118
single,legacy,multi_sine,2026281804,0,2.619144092378564,1,1.580547112462006,17.578776354642883,0.38968481375358166,0.6103151862464183
single,legacy,multi_sine,2026281805,0,5.038145639269701,1,1.4732142857142856,17.61543030556834,0.48770491803278687,0.5122950819672131
single,legacy,multi_sine,2026281806,0,10.754208443047728,1,0.8,9.244807771337536,0.2564102564102564,0.7435897435897436
single,legacy,multi_sine,2026281807,0,5.821853732020631,1,1.4285714285714286,16.698109607637228,0.45660377358490567,0.5433962264150943
single,legacy,multi_sine,2026281808,0,1.5997933982249937,1,1.369047619047619,15.198527889731084,0.46808510638297873,0.5319148936170213
single,legacy,multi_sine,2026281809,0,1.2386803535336937,1,1.7159763313609466,16.64784314268169,0.4656084656084656,0.5343915343915344
single,legacy,multi_sine,2026281810,0,3.314361152490595,1,2.349726775956284,15.824037073511949,0.5369458128078818,0.4630541871921182
single,legacy,multi_sine,2026281811,0,3.3812779131281028,1,1.5624999999999998,16.62934014274897,0.4672131147540984,0.5327868852459017
single,legacy,multi_sine,2026281812,0,4.231981690796501,1,1.7050691244239629,15.894599617439521,0.459915611814346,0.540084388185654
single,legacy,multi_sine,2026281813,0,8.112388268009212,1,1.752988047808765,17.218267098017666,0.45387453874538747,0.5461254612546126
single,legacy,multi_sine,2026281814,0,5.422507445122757,1,1.8779342723004695,12.720960802486532,0.51931330472103,0.48068669527896996
single,legacy,multi_sine,2026281815,0,3.8865665232094773,1,1.1023622047244095,13.84360783737765,0.3491271820448878,0.6508728179551122
single,legacy,multi_sine,2026281816,0,4.534768022339161,1,1.8226600985221675,13.844987388991864,0.5246636771300448,0.47533632286995514
single,legacy,multi_sine,2026281817,0,3.228368645177838,1,1.7837837837837838,17.16259832786423,0.43902439024390244,0.5609756097560976
single,legacy,multi_sine,2026281818,0,5.821895394818544,1,2.191780821917808,15.491390774301605,0.5313807531380753,0.4686192468619247
single,legacy,multi_sine,2026281819,0,7.316082469018023,1,1.3623978201634876,13.586515153471945,0.3333333333333333,0.6666666666666666
single,legacy,multi_sine,2026281820,0,4.748942010363329,1,1.759656652360515,15.991426287771006,0.4505928853754941,0.549407114624506
single,legacy,multi_sine,2026281821,0,4.675390061214145,1,1.308411214953271,17.350224027252764,0.41025641025641024,0.5897435897435898
single,legacy,multi_sine,2026281822,0,7.650695975677685,1,1.5879828326180256,17.544368693483136,0.48221343873517786,0.5177865612648221
single,legacy,multi_sine,2026281823,0,9.3170609403464,1,1.2634408602150538,14.785746557256285,0.3520408163265306,0.6479591836734694
single,legacy,multi_sine,2026281824,0,2.1604631820585505,1,1.4333333333333333,15.479087958478368,0.40625,0.59375
single,legacy,multi_sine,2026281825,0,2.6859268809674983,1,1.3586956521739129,16.969668422012777,0.45588235294117646,0.5441176470588235
single,legacy,multi_sine,2026281826,0,3.969535772529828,1,1.6346153846153846,16.151414511974263,0.5131578947368421,0.4868421052631579
single,legacy,multi_sine,2026281827,0,3.2210512769038506,1,1.3586956521739129,15.215518627706194,0.45588235294117646,0.5441176470588235
single,legacy,multi_sine,2026281828,0,5.845044610379785,1,1.9111111111111112,15.335941121805796,0.5142857142857142,0.4857142857142857
single,legacy,multi_sine,2026281829,0,5.221623448310515,1,1.3888888888888888,16.41957019115694,0.39705882352941174,0.6029411764705882
single,legacy,multi_sine,2026281830,0,13.740569735361298,1,1.5536723163841808,10.918861397592003,0.3850267379679144,0.6149732620320856
single,legacy,multi_sine,2026281831,0,4.472359729681375,1,1.0227272727272727,14.85929813920846,0.3873239436619718,0.6126760563380281
single,legacy,multi_sine,2026281832,0,6.738799894018056,1,1.3172043010752688,13.01530454529466,0.3979591836734694,0.6020408163265306
single,legacy,multi_sine,2026281833,0,9.346455096167059,1,1.4555256064690025,14.141557025792368,0.3273657289002558,0.6726342710997443
single,legacy,multi_sine,2026281834,0,2.8793140742554515,1,1.8131868131868132,17.750313827050313,0.45544554455445546,0.5445544554455446
single,legacy,multi_sine,2026281835,0,1.831487365970338,1,1.6167664670658684,15.391199567695041,0.45989304812834225,0.5401069518716578
single,legacy,multi_sine,2026281836,0,2.993765994776758,1,1.3888888888888888,17.680792633992795,0.455,0.545
single,legacy,multi_sine,2026281837,0,3.6335767030125234,1,1.5816326530612244,17.5579972503677,0.4583333333333333,0.5416666666666666
single,legacy,multi_sine,2026281838,0,6.127361603779662,1,1.80327868852459,17.27767144288442,0.45454545454545453,0.5454545454545454
single,legacy,multi_sine,2026281839,0,8.58314492905019,1,1.3709677419354838,14.443145406070423,0.37755102040816324,0.6224489795918368
single,legacy,multi_sine,2026281840,0,2.2945968290037246,1,1.5789473684210527,15.980198426568498,0.44285714285714284,0.5571428571428572
single,legacy,multi_sine,2026281841,0,3.6450255914535803,1,1.4414414414414412,18.25751241451401,0.4628099173553719,0.5371900826446281
single,legacy,multi_sine,2026281842,0,6.477063120023073,1,1.394101876675603,15.287388288322777,0.3486005089058524,0.6513994910941476
single,legacy,multi_sine,2026281843,0,4.780055887439195,1,1.6842105263157894,15.48044668551968,0.44285714285714284,0.5571428571428572
single,legacy,multi_sine,2026281844,0,3.640011596291161,1,1.1737089201877935,15.36779535477176,0.41630901287553645,0.5836909871244635
